RainGage	2015	12	6	4	15	0.254
RainGage	2015	12	6	4	30	1.016
RainGage	2015	12	6	4	45	0.508
RainGage	2015	12	6	5	0	0.508
RainGage	2015	12	6	5	15	0.762
RainGage	2015	12	6	5	30	0.508
RainGage	2015	12	6	5	45	0.254
RainGage	2015	12	6	6	0	0.508
RainGage	2015	12	6	6	15	0.254
RainGage	2015	12	6	6	30	0.254
RainGage	2015	12	6	6	45	0.254
RainGage	2015	12	6	7	0	0.254
RainGage	2015	12	6	7	15	0.254
RainGage	2015	12	6	7	45	0.254
RainGage	2015	12	6	8	45	0.254
RainGage	2015	12	6	9	15	0.254
RainGage	2015	12	6	9	45	0.254
RainGage	2015	12	6	10	30	0.254
RainGage	2015	12	6	10	45	0.508
RainGage	2015	12	6	11	0	0.508
RainGage	2015	12	6	11	15	0.508
RainGage	2015	12	6	11	30	0.508
RainGage	2015	12	6	11	45	0.508
RainGage	2015	12	6	12	0	0.254
RainGage	2015	12	6	12	15	0.508
RainGage	2015	12	6	12	30	0.254
RainGage	2015	12	6	12	45	0.254
RainGage	2015	12	6	13	0	0.508
RainGage	2015	12	6	13	15	0.254
RainGage	2015	12	6	13	45	0.254
RainGage	2015	12	6	14	0	0.254
RainGage	2015	12	6	14	15	0.508
RainGage	2015	12	6	14	30	0.508
RainGage	2015	12	6	14	45	0.254
RainGage	2015	12	6	15	0	0.254
RainGage	2015	12	6	15	30	0.254
RainGage	2015	12	6	19	0	0.254
RainGage	2015	12	7	0	30	0.508
RainGage	2015	12	7	1	30	0.508
RainGage	2015	12	7	2	0	0.508
RainGage	2015	12	7	2	15	0.254
RainGage	2015	12	7	2	45	0.508
RainGage	2015	12	7	3	0	0.762
RainGage	2015	12	7	3	15	0.508
RainGage	2015	12	7	3	30	0.508
RainGage	2015	12	7	3	45	1.524
RainGage	2015	12	7	4	0	1.27
RainGage	2015	12	7	4	15	1.016
RainGage	2015	12	7	4	30	1.016
RainGage	2015	12	7	4	45	0.762
RainGage	2015	12	7	5	0	0.762
RainGage	2015	12	7	5	15	0.762
RainGage	2015	12	7	5	30	0.762
RainGage	2015	12	7	5	45	0.762
RainGage	2015	12	7	6	0	0.762
RainGage	2015	12	7	6	15	0.254
RainGage	2015	12	7	6	30	0.254
RainGage	2015	12	7	6	45	0.254
RainGage	2015	12	7	7	0	0.254
RainGage	2015	12	7	7	15	1.016
RainGage	2015	12	7	7	30	0.508
RainGage	2015	12	7	7	45	0.508
RainGage	2015	12	7	8	30	0.254
RainGage	2015	12	7	9	15	0.254
RainGage	2015	12	7	18	0	1.016
RainGage	2015	12	7	18	15	1.524
RainGage	2015	12	7	18	30	1.27
RainGage	2015	12	7	18	45	1.016
RainGage	2015	12	7	19	0	0.762
RainGage	2015	12	7	19	15	1.016
RainGage	2015	12	7	19	30	0.508
RainGage	2015	12	7	19	45	1.016
RainGage	2015	12	7	20	0	0.508
RainGage	2015	12	7	20	15	0.762
RainGage	2015	12	7	20	30	0.508
RainGage	2015	12	7	20	45	0.508
RainGage	2015	12	7	21	0	0.762
RainGage	2015	12	7	21	15	0.254
RainGage	2015	12	7	21	30	0.508
RainGage	2015	12	7	21	45	0.254
RainGage	2015	12	7	22	15	0.508
RainGage	2015	12	7	22	30	0.762
RainGage	2015	12	7	22	45	0.254
RainGage	2015	12	7	23	15	0.254
RainGage	2015	12	8	9	0	0.254
RainGage	2015	12	8	12	15	0.254
RainGage	2015	12	8	12	30	1.016
RainGage	2015	12	8	12	45	0.762
RainGage	2015	12	8	13	0	0.508
RainGage	2015	12	8	13	15	0.254
RainGage	2015	12	8	13	30	0.254
RainGage	2015	12	8	13	45	0.254
RainGage	2015	12	8	14	0	0.254
RainGage	2015	12	8	14	30	0.254
RainGage	2015	12	8	16	0	0.254
RainGage	2015	12	8	18	0	0.508
RainGage	2015	12	8	18	30	0.508
RainGage	2015	12	8	18	45	0.508
RainGage	2015	12	8	19	15	0.254
RainGage	2015	12	8	20	0	0.254
RainGage	2015	12	8	20	15	0.254
RainGage	2015	12	8	20	30	0.762
RainGage	2015	12	8	21	30	0.254
RainGage	2015	12	8	21	45	0.508
RainGage	2015	12	8	22	0	0.254
RainGage	2015	12	8	23	0	0.508
RainGage	2015	12	8	23	15	0.508
RainGage	2015	12	8	23	45	0.508
RainGage	2015	12	9	0	0	1.016
RainGage	2015	12	9	0	15	1.27
RainGage	2015	12	9	0	30	1.27
RainGage	2015	12	9	0	45	1.016
RainGage	2015	12	9	1	0	1.524
RainGage	2015	12	9	1	15	2.54
RainGage	2015	12	9	1	30	2.794
RainGage	2015	12	9	1	45	2.54
RainGage	2015	12	9	2	0	2.286
RainGage	2015	12	9	2	15	1.27
RainGage	2015	12	9	2	30	1.27
RainGage	2015	12	9	2	45	1.016
RainGage	2015	12	9	3	0	1.27
RainGage	2015	12	9	3	15	1.27
RainGage	2015	12	9	3	30	0.762
RainGage	2015	12	9	3	45	0.508
RainGage	2015	12	9	4	0	0.508
RainGage	2015	12	9	4	15	0.254
RainGage	2015	12	9	4	30	0.762
RainGage	2015	12	9	4	45	0.254
RainGage	2015	12	9	5	0	0.508
RainGage	2015	12	9	5	15	0.508
RainGage	2015	12	9	5	45	0.254
RainGage	2015	12	9	6	15	0.254
RainGage	2015	12	9	6	30	0.762
RainGage	2015	12	9	6	45	0.508
RainGage	2015	12	9	7	0	0.508
RainGage	2015	12	9	7	15	0.254
RainGage	2015	12	9	7	30	0.508
RainGage	2015	12	9	7	45	0.254
RainGage	2015	12	9	8	0	0.508
RainGage	2015	12	9	8	15	0.254
RainGage	2015	12	9	8	30	0.508
RainGage	2015	12	9	8	45	0.762
RainGage	2015	12	9	9	0	0.762
RainGage	2015	12	9	11	30	0.254
RainGage	2015	12	9	11	45	0.254
RainGage	2015	12	9	12	0	0.762
RainGage	2015	12	9	12	15	0.762
RainGage	2015	12	9	16	0	0.508
RainGage	2015	12	9	16	15	0.254
RainGage	2015	12	9	18	0	0.254
RainGage	2015	12	9	18	15	0.254
RainGage	2015	12	10	11	15	0.254
RainGage	2015	12	10	11	30	0.508
RainGage	2015	12	10	11	45	0.508
RainGage	2015	12	10	12	0	0.508
RainGage	2015	12	10	12	15	0.254
RainGage	2015	12	10	12	30	1.016
RainGage	2015	12	10	12	45	1.524
RainGage	2015	12	10	13	0	1.016
RainGage	2015	12	10	13	30	0.508
RainGage	2015	12	10	13	45	0.254
RainGage	2015	12	10	14	0	0.254
RainGage	2015	12	10	14	15	0.254
RainGage	2015	12	10	14	30	0.254
RainGage	2015	12	10	17	45	0.254
RainGage	2015	12	10	18	0	0.254
RainGage	2015	12	10	19	0	0.508
RainGage	2015	12	10	19	15	0.254
RainGage	2015	12	10	19	30	0.508
RainGage	2015	12	10	19	45	0.508
RainGage	2015	12	10	20	0	0.508
RainGage	2015	12	10	20	15	0.762
RainGage	2015	12	10	20	30	0.254
RainGage	2015	12	10	20	45	0.254
RainGage	2015	12	10	21	0	0.254
RainGage	2015	12	10	21	15	0.254
RainGage	2015	12	11	9	0	0.254
RainGage	2015	12	12	16	45	0.254
RainGage	2015	12	12	17	0	0.254
RainGage	2015	12	12	17	15	0.254
RainGage	2015	12	12	17	30	0.254
RainGage	2015	12	12	17	45	0.254
RainGage	2015	12	12	18	15	0.508
RainGage	2015	12	12	18	45	0.254
RainGage	2015	12	12	19	0	0.508
RainGage	2015	12	12	19	15	0.508
RainGage	2015	12	12	19	30	0.254
RainGage	2015	12	12	19	45	0.762
RainGage	2015	12	12	20	0	0.762
RainGage	2015	12	12	20	15	0.508
RainGage	2015	12	12	20	30	0.508
RainGage	2015	12	12	20	45	0.762
RainGage	2015	12	12	21	0	0.762
RainGage	2015	12	12	21	15	0.508
RainGage	2015	12	12	21	30	0.762
RainGage	2015	12	12	21	45	0.254
RainGage	2015	12	12	22	0	0.508
RainGage	2015	12	12	22	15	0.508
RainGage	2015	12	12	22	45	0.254
RainGage	2015	12	12	23	0	0.254
RainGage	2015	12	12	23	15	0.762
RainGage	2015	12	12	23	30	0.254
RainGage	2015	12	13	0	30	0.508
RainGage	2015	12	13	0	45	0.254
RainGage	2015	12	13	1	45	0.254
RainGage	2015	12	13	23	0	0.254
RainGage	2015	12	13	23	15	0.762
RainGage	2015	12	13	23	30	1.016
RainGage	2015	12	14	0	0	0.254
RainGage	2015	12	14	0	15	0.254
RainGage	2015	12	14	2	30	0.254
RainGage	2015	12	14	2	45	0.762
RainGage	2015	12	14	3	0	1.524
RainGage	2015	12	14	3	15	0.254
RainGage	2015	12	14	3	30	0.254
RainGage	2015	12	15	19	30	0.254
RainGage	2015	12	16	3	30	0.254
RainGage	2015	12	16	3	45	0.254
RainGage	2015	12	16	4	15	0.508
RainGage	2015	12	16	5	15	0.508
RainGage	2015	12	16	5	30	0.508
RainGage	2015	12	16	5	45	0.508
RainGage	2015	12	16	6	0	0.254
RainGage	2015	12	16	6	15	0.254
RainGage	2015	12	16	6	30	0.254
RainGage	2015	12	16	6	45	0.254
RainGage	2015	12	17	16	0	0.254
RainGage	2015	12	17	16	30	0.508
RainGage	2015	12	17	16	45	1.016
RainGage	2015	12	17	17	0	1.27
RainGage	2015	12	17	17	15	1.016
RainGage	2015	12	17	17	30	0.508
RainGage	2015	12	17	17	45	0.508
RainGage	2015	12	17	18	0	0.508
RainGage	2015	12	17	18	15	0.762
RainGage	2015	12	17	18	30	0.762
RainGage	2015	12	17	18	45	0.762
RainGage	2015	12	17	19	0	0.762
RainGage	2015	12	17	19	15	0.508
RainGage	2015	12	17	19	30	0.508
RainGage	2015	12	17	19	45	0.762
RainGage	2015	12	17	20	0	0.254
RainGage	2015	12	17	20	15	0.254
RainGage	2015	12	17	20	30	0.254
RainGage	2015	12	17	22	15	0.254
RainGage	2015	12	18	0	15	0.254
RainGage	2015	12	18	0	30	0.254
RainGage	2015	12	18	0	45	0.254
RainGage	2015	12	18	1	0	0.762
RainGage	2015	12	18	1	15	0.508
RainGage	2015	12	18	1	30	0.508
RainGage	2015	12	18	1	45	0.508
RainGage	2015	12	18	2	0	0.508
RainGage	2015	12	18	2	15	0.508
RainGage	2015	12	18	2	30	0.508
RainGage	2015	12	18	2	45	0.254
RainGage	2015	12	18	3	0	0.508
RainGage	2015	12	18	3	15	0.508
RainGage	2015	12	18	3	30	0.254
RainGage	2015	12	18	3	45	0.508
RainGage	2015	12	18	4	0	1.016
RainGage	2015	12	18	4	15	1.016
RainGage	2015	12	18	4	30	0.762
RainGage	2015	12	18	4	45	0.762
RainGage	2015	12	18	5	0	0.508
RainGage	2015	12	18	5	15	0.254
RainGage	2015	12	18	5	45	0.254
RainGage	2015	12	18	6	0	0.254
RainGage	2015	12	18	6	15	0.254
RainGage	2015	12	18	6	45	0.254
RainGage	2015	12	18	7	15	0.254
RainGage	2015	12	18	8	0	0.508
RainGage	2015	12	18	8	15	0.508
RainGage	2015	12	18	8	30	1.27
RainGage	2015	12	18	8	45	0.254
RainGage	2015	12	18	9	0	0.508
RainGage	2015	12	18	9	15	0.762
RainGage	2015	12	18	9	30	1.016
RainGage	2015	12	18	9	45	1.524
RainGage	2015	12	18	10	0	1.524
RainGage	2015	12	18	10	15	0.254
RainGage	2015	12	18	10	30	0.254
RainGage	2015	12	18	10	45	0.254
RainGage	2015	12	18	15	30	1.524
RainGage	2015	12	20	10	0	0.254
RainGage	2015	12	20	10	15	0.254
RainGage	2015	12	20	11	0	0.254
RainGage	2015	12	20	11	15	0.254
RainGage	2015	12	20	11	30	0.254
RainGage	2015	12	20	11	45	0.508
RainGage	2015	12	20	12	30	0.254
RainGage	2015	12	20	12	45	0.254
RainGage	2015	12	20	13	0	0.254
RainGage	2015	12	20	13	15	0.508
RainGage	2015	12	20	13	30	0.508
RainGage	2015	12	20	13	45	0.254
RainGage	2015	12	20	14	0	0.508
RainGage	2015	12	20	14	15	0.254
RainGage	2015	12	20	14	30	0.508
RainGage	2015	12	20	14	45	0.254
RainGage	2015	12	20	15	0	0.508
RainGage	2015	12	20	15	45	0.254
RainGage	2015	12	20	17	0	0.254
RainGage	2015	12	21	12	0	0.254
RainGage	2015	12	21	15	15	0.254
RainGage	2015	12	21	15	45	0.254
RainGage	2015	12	21	16	15	0.254
RainGage	2015	12	21	16	45	0.254
RainGage	2015	12	21	17	0	0.254
RainGage	2015	12	21	17	15	0.254
RainGage	2015	12	21	17	30	0.254
RainGage	2015	12	21	17	45	0.254
RainGage	2015	12	21	18	0	0.254
RainGage	2015	12	21	18	15	0.508
RainGage	2015	12	21	18	30	0.254
RainGage	2015	12	21	18	45	0.254
RainGage	2015	12	21	19	0	0.254
RainGage	2015	12	21	19	15	0.254
RainGage	2015	12	21	20	0	0.254
RainGage	2015	12	21	20	30	0.254
RainGage	2015	12	21	20	45	0.254
RainGage	2015	12	21	21	0	0.254
RainGage	2015	12	21	21	15	0.508
RainGage	2015	12	21	21	30	0.762
RainGage	2015	12	21	21	45	0.762
RainGage	2015	12	21	22	0	0.762
RainGage	2015	12	21	22	15	0.254
RainGage	2015	12	21	22	30	0.254
RainGage	2015	12	21	23	0	0.254
RainGage	2015	12	21	23	15	0.254
RainGage	2015	12	22	0	0	0.254
RainGage	2015	12	22	0	45	0.254
RainGage	2015	12	22	3	45	0.508
RainGage	2015	12	22	4	0	0.762
RainGage	2015	12	22	4	15	0.254
RainGage	2015	12	22	5	45	0.254
RainGage	2015	12	23	2	45	0.254
RainGage	2015	12	23	3	0	0.254
RainGage	2015	12	23	3	15	0.254
RainGage	2015	12	23	3	30	0.508
RainGage	2015	12	23	3	45	0.508
RainGage	2015	12	23	4	0	0.254
RainGage	2015	12	23	4	15	0.254
RainGage	2015	12	23	4	30	0.254
RainGage	2015	12	23	5	45	0.254
RainGage	2015	12	23	6	15	0.254
RainGage	2015	12	23	7	0	0.762
RainGage	2015	12	23	7	15	0.508
RainGage	2015	12	23	8	30	0.254
RainGage	2015	12	24	4	45	0.254
RainGage	2015	12	24	6	15	0.254
RainGage	2015	12	24	6	30	0.508
RainGage	2015	12	24	7	0	0.254
RainGage	2015	12	24	7	15	0.508
RainGage	2015	12	24	7	30	0.508
RainGage	2015	12	24	8	0	0.254
RainGage	2015	12	24	8	30	0.254
RainGage	2015	12	24	9	0	0.254
RainGage	2015	12	24	13	0	0.254
RainGage	2015	12	24	13	15	0.508
RainGage	2015	12	24	13	30	0.508
RainGage	2015	12	24	13	45	0.254
RainGage	2015	12	24	14	15	0.508
RainGage	2015	12	24	14	30	0.254
RainGage	2015	12	24	14	45	0.508
RainGage	2015	12	24	15	0	0.254
RainGage	2015	12	24	15	15	0.254
RainGage	2015	12	24	16	0	0.254
RainGage	2015	12	24	21	0	0.254
RainGage	2015	12	25	0	45	0.254
RainGage	2015	12	25	1	15	0.254
RainGage	2015	12	25	1	30	0.254
RainGage	2015	12	27	18	15	0.254
RainGage	2015	12	27	18	30	0.254
RainGage	2015	12	27	18	45	0.254
RainGage	2015	12	27	19	0	0.508
RainGage	2015	12	27	19	15	0.508
RainGage	2015	12	27	19	30	0.254
RainGage	2015	12	27	19	45	0.508
RainGage	2015	12	27	20	0	0.508
RainGage	2015	12	27	20	15	0.254
RainGage	2015	12	27	20	30	0.508
RainGage	2015	12	27	21	0	0.254
RainGage	2015	12	27	21	30	0.254
RainGage	2015	12	27	22	45	0.254
RainGage	2015	12	27	23	15	0.254
RainGage	2015	12	27	23	30	0.254
RainGage	2015	12	27	23	45	0.254
RainGage	2015	12	28	0	0	0.254
RainGage	2015	12	28	0	30	0.254
RainGage	2015	12	28	0	45	0.254
RainGage	2015	12	28	1	30	0.254
RainGage	2015	12	28	2	0	0.508
RainGage	2015	12	28	2	15	0.254
RainGage	2015	12	28	3	0	0.254
RainGage	2015	12	28	4	15	0.254
RainGage	2015	12	28	8	15	0.254
RainGage	2015	12	28	8	45	0.254
RainGage	2015	12	28	9	0	0.254
RainGage	2015	12	28	9	30	0.254
RainGage	2015	12	28	10	0	0.254
RainGage	2015	12	28	12	30	0.254
RainGage	2016	1	3	22	30	0.254
RainGage	2016	1	4	8	0	0.254
RainGage	2016	1	4	10	30	0.254
RainGage	2016	1	4	11	45	0.254
RainGage	2016	1	4	16	45	0.254
RainGage	2016	1	4	18	0	0.254
RainGage	2016	1	4	18	45	0.254
RainGage	2016	1	4	20	15	0.254
RainGage	2016	1	4	20	45	0.254
RainGage	2016	1	4	21	0	0.254
RainGage	2016	1	4	21	30	0.254
RainGage	2016	1	4	22	15	0.254
RainGage	2016	1	4	22	45	0.254
RainGage	2016	1	4	23	30	0.254
RainGage	2016	1	4	23	45	0.254
RainGage	2016	1	5	0	0	0.254
RainGage	2016	1	5	0	15	0.254
RainGage	2016	1	5	0	30	0.254
RainGage	2016	1	5	6	30	0.254
RainGage	2016	1	5	17	45	0.254
RainGage	2016	1	5	20	30	0.254
RainGage	2016	1	5	22	0	0.254
RainGage	2016	1	5	22	30	0.254
RainGage	2016	1	5	23	30	0.254
RainGage	2016	1	6	0	0	0.254
RainGage	2016	1	6	0	15	0.254
RainGage	2016	1	6	1	0	0.254
RainGage	2016	1	11	19	45	0.254
RainGage	2016	1	11	20	0	0.508
RainGage	2016	1	11	20	15	0.254
RainGage	2016	1	11	21	45	0.254
RainGage	2016	1	12	0	30	0.254
RainGage	2016	1	12	1	15	0.254
RainGage	2016	1	12	2	30	0.254
RainGage	2016	1	12	3	30	0.254
RainGage	2016	1	12	3	45	0.254
RainGage	2016	1	12	4	15	0.254
RainGage	2016	1	12	12	0	0.254
RainGage	2016	1	12	12	15	0.254
RainGage	2016	1	12	12	30	0.254
RainGage	2016	1	12	13	0	0.254
RainGage	2016	1	12	17	30	0.254
RainGage	2016	1	12	18	0	0.254
RainGage	2016	1	12	18	15	0.254
RainGage	2016	1	12	18	45	0.254
RainGage	2016	1	12	20	30	0.254
RainGage	2016	1	12	21	15	0.508
RainGage	2016	1	12	22	0	0.508
RainGage	2016	1	12	22	30	0.254
RainGage	2016	1	12	23	0	0.254
RainGage	2016	1	12	23	30	0.254
RainGage	2016	1	12	23	45	0.254
RainGage	2016	1	13	0	15	0.508
RainGage	2016	1	13	0	30	0.254
RainGage	2016	1	13	0	45	0.508
RainGage	2016	1	13	1	0	0.254
RainGage	2016	1	13	1	15	0.508
RainGage	2016	1	13	1	30	0.762
RainGage	2016	1	13	1	45	0.254
RainGage	2016	1	13	2	0	0.508
RainGage	2016	1	13	2	15	0.508
RainGage	2016	1	13	2	30	0.762
RainGage	2016	1	13	2	45	0.508
RainGage	2016	1	13	3	0	0.762
RainGage	2016	1	13	3	15	0.254
RainGage	2016	1	13	3	30	0.254
RainGage	2016	1	13	3	45	0.254
RainGage	2016	1	13	4	0	0.508
RainGage	2016	1	13	4	15	0.254
RainGage	2016	1	13	4	30	0.254
RainGage	2016	1	13	4	45	0.254
RainGage	2016	1	13	5	0	0.254
RainGage	2016	1	13	5	30	0.254
RainGage	2016	1	13	5	45	0.254
RainGage	2016	1	13	6	0	0.254
RainGage	2016	1	13	6	15	0.254
RainGage	2016	1	13	6	30	0.254
RainGage	2016	1	13	13	30	1.016
RainGage	2016	1	13	13	45	0.762
RainGage	2016	1	13	14	0	1.27
RainGage	2016	1	13	14	15	0.254
RainGage	2016	1	13	14	30	0.762
RainGage	2016	1	13	14	45	0.508
RainGage	2016	1	13	15	0	0.508
RainGage	2016	1	13	15	15	0.508
RainGage	2016	1	13	15	30	0.762
RainGage	2016	1	13	15	45	1.016
RainGage	2016	1	13	16	0	0.762
RainGage	2016	1	13	16	15	1.016
RainGage	2016	1	13	16	30	0.508
RainGage	2016	1	13	16	45	0.254
RainGage	2016	1	13	17	0	0.508
RainGage	2016	1	13	17	15	0.254
RainGage	2016	1	14	1	0	0.254
RainGage	2016	1	14	1	45	0.254
RainGage	2016	1	15	15	15	0.254
RainGage	2016	1	15	16	15	0.254
RainGage	2016	1	15	19	30	0.254
RainGage	2016	1	16	6	45	0.254
RainGage	2016	1	16	8	30	0.254
RainGage	2016	1	16	8	45	0.254
RainGage	2016	1	16	12	45	0.254
RainGage	2016	1	16	13	0	0.254
RainGage	2016	1	16	13	15	0.254
RainGage	2016	1	16	13	30	0.254
RainGage	2016	1	16	13	45	0.508
RainGage	2016	1	16	14	0	0.508
RainGage	2016	1	16	14	15	0.762
RainGage	2016	1	16	14	30	0.508
RainGage	2016	1	16	14	45	0.508
RainGage	2016	1	16	15	0	0.508
RainGage	2016	1	16	15	15	0.508
RainGage	2016	1	16	15	30	0.254
RainGage	2016	1	16	15	45	0.508
RainGage	2016	1	16	16	15	0.254
RainGage	2016	1	16	16	45	0.254
RainGage	2016	1	16	19	15	0.254
RainGage	2016	1	16	22	45	0.254
RainGage	2016	1	16	23	15	0.762
RainGage	2016	1	16	23	30	0.254
RainGage	2016	1	17	1	45	0.254
RainGage	2016	1	17	15	0	0.254
RainGage	2016	1	17	15	15	0.508
RainGage	2016	1	17	15	30	1.016
RainGage	2016	1	17	15	45	0.762
RainGage	2016	1	17	16	0	0.762
RainGage	2016	1	17	16	15	0.762
RainGage	2016	1	17	16	30	0.508
RainGage	2016	1	17	16	45	0.508
RainGage	2016	1	17	17	0	0.508
RainGage	2016	1	17	17	30	0.254
RainGage	2016	1	17	17	45	0.254
RainGage	2016	1	17	18	0	0.254
RainGage	2016	1	17	18	15	0.254
RainGage	2016	1	17	18	30	0.254
RainGage	2016	1	17	19	0	0.254
RainGage	2016	1	17	20	30	0.254
RainGage	2016	1	17	21	15	0.254
RainGage	2016	1	17	22	15	0.508
RainGage	2016	1	17	23	15	0.254
RainGage	2016	1	18	2	0	0.254
RainGage	2016	1	18	4	30	0.254
RainGage	2016	1	18	6	30	0.254
RainGage	2016	1	18	6	45	0.254
RainGage	2016	1	18	7	0	1.27
RainGage	2016	1	18	7	15	0.762
RainGage	2016	1	18	7	45	1.778
RainGage	2016	1	18	8	0	0.254
RainGage	2016	1	18	8	15	0.254
RainGage	2016	1	18	9	0	0.508
RainGage	2016	1	18	9	15	0.762
RainGage	2016	1	18	9	30	0.508
RainGage	2016	1	19	4	0	0.508
RainGage	2016	1	19	4	15	0.254
RainGage	2016	1	19	4	30	0.254
RainGage	2016	1	19	4	45	0.254
RainGage	2016	1	19	5	0	0.254
RainGage	2016	1	19	6	45	0.254
RainGage	2016	1	19	23	15	0.254
RainGage	2016	1	20	0	15	0.254
RainGage	2016	1	20	0	30	0.254
RainGage	2016	1	20	1	0	0.508
RainGage	2016	1	20	1	15	0.254
RainGage	2016	1	20	1	30	0.508
RainGage	2016	1	20	1	45	0.508
RainGage	2016	1	20	2	0	0.254
RainGage	2016	1	20	2	15	0.508
RainGage	2016	1	20	2	45	0.508
RainGage	2016	1	20	3	0	0.254
RainGage	2016	1	20	3	15	0.254
RainGage	2016	1	20	3	30	0.254
RainGage	2016	1	20	3	45	0.254
RainGage	2016	1	20	4	0	0.254
RainGage	2016	1	20	4	15	0.254
RainGage	2016	1	20	4	30	0.254
RainGage	2016	1	20	5	0	0.254
RainGage	2016	1	20	5	30	0.254
RainGage	2016	1	20	7	45	0.254
RainGage	2016	1	21	6	30	0.254
RainGage	2016	1	21	7	0	0.254
RainGage	2016	1	21	8	15	0.254
RainGage	2016	1	21	8	30	0.254
RainGage	2016	1	21	8	45	0.254
RainGage	2016	1	21	9	0	0.254
RainGage	2016	1	21	9	15	0.254
RainGage	2016	1	21	9	45	0.254
RainGage	2016	1	21	10	0	0.254
RainGage	2016	1	21	10	15	0.254
RainGage	2016	1	21	10	45	0.254
RainGage	2016	1	21	11	0	0.508
RainGage	2016	1	21	11	15	0.254
RainGage	2016	1	21	11	30	0.508
RainGage	2016	1	21	11	45	0.508
RainGage	2016	1	21	12	0	0.508
RainGage	2016	1	21	12	15	0.762
RainGage	2016	1	21	12	30	0.762
RainGage	2016	1	21	12	45	0.762
RainGage	2016	1	21	13	0	1.016
RainGage	2016	1	21	13	15	1.016
RainGage	2016	1	21	13	30	1.016
RainGage	2016	1	21	13	45	1.016
RainGage	2016	1	21	14	0	0.508
RainGage	2016	1	21	14	15	0.508
RainGage	2016	1	21	14	30	1.27
RainGage	2016	1	21	14	45	1.016
RainGage	2016	1	21	15	0	0.508
RainGage	2016	1	21	15	15	1.016
RainGage	2016	1	21	15	30	0.508
RainGage	2016	1	21	15	45	1.27
RainGage	2016	1	21	16	0	1.524
RainGage	2016	1	21	16	15	0.508
RainGage	2016	1	21	16	30	0.508
RainGage	2016	1	21	16	45	1.016
RainGage	2016	1	21	17	0	1.778
RainGage	2016	1	21	17	15	0.508
RainGage	2016	1	21	17	30	1.778
RainGage	2016	1	21	17	45	1.524
RainGage	2016	1	21	18	0	1.27
RainGage	2016	1	21	18	15	0.762
RainGage	2016	1	21	18	30	0.508
RainGage	2016	1	21	18	45	1.016
RainGage	2016	1	21	19	0	1.016
RainGage	2016	1	21	19	15	0.254
RainGage	2016	1	21	19	30	0.254
RainGage	2016	1	21	19	45	1.524
RainGage	2016	1	21	20	0	1.778
RainGage	2016	1	21	20	15	1.524
RainGage	2016	1	21	20	30	1.016
RainGage	2016	1	21	20	45	1.27
RainGage	2016	1	21	21	0	1.778
RainGage	2016	1	21	21	15	1.27
RainGage	2016	1	21	21	30	1.016
RainGage	2016	1	21	21	45	1.778
RainGage	2016	1	21	22	0	1.524
RainGage	2016	1	21	22	15	0.762
RainGage	2016	1	21	22	30	1.016
RainGage	2016	1	21	22	45	0.254
RainGage	2016	1	21	23	0	0.508
RainGage	2016	1	21	23	15	1.27
RainGage	2016	1	21	23	30	1.016
RainGage	2016	1	21	23	45	1.016
RainGage	2016	1	22	0	0	0.254
RainGage	2016	1	22	0	30	0.254
RainGage	2016	1	22	0	45	0.254
RainGage	2016	1	22	1	0	0.508
RainGage	2016	1	22	1	15	0.254
RainGage	2016	1	22	1	45	0.508
RainGage	2016	1	22	2	0	0.254
RainGage	2016	1	22	2	45	0.254
RainGage	2016	1	22	3	0	0.254
RainGage	2016	1	22	3	15	0.254
RainGage	2016	1	22	3	30	0.508
RainGage	2016	1	22	3	45	0.508
RainGage	2016	1	22	4	0	0.508
RainGage	2016	1	22	4	15	0.508
RainGage	2016	1	22	4	30	0.508
RainGage	2016	1	22	4	45	0.762
RainGage	2016	1	22	5	0	0.762
RainGage	2016	1	22	5	15	0.508
RainGage	2016	1	22	5	30	0.508
RainGage	2016	1	22	5	45	1.016
RainGage	2016	1	22	6	0	0.762
RainGage	2016	1	22	6	15	0.762
RainGage	2016	1	22	6	30	0.254
RainGage	2016	1	22	6	45	0.508
RainGage	2016	1	22	7	0	0.508
RainGage	2016	1	22	7	30	0.508
RainGage	2016	1	22	8	0	0.254
RainGage	2016	1	22	8	30	0.254
RainGage	2016	1	22	8	45	0.254
RainGage	2016	1	22	9	30	0.254
RainGage	2016	1	22	10	30	0.254
RainGage	2016	1	22	11	15	0.254
RainGage	2016	1	22	12	15	0.254
RainGage	2016	1	22	12	30	0.254
RainGage	2016	1	22	12	45	0.508
RainGage	2016	1	22	13	0	0.254
RainGage	2016	1	22	13	15	0.508
RainGage	2016	1	22	13	30	0.508
RainGage	2016	1	22	13	45	0.508
RainGage	2016	1	22	14	0	0.508
RainGage	2016	1	23	16	45	0.254
RainGage	2016	1	23	17	30	0.508
RainGage	2016	1	23	18	15	0.254
RainGage	2016	1	23	18	30	0.254
RainGage	2016	1	23	19	0	0.254
RainGage	2016	1	23	19	15	0.254
RainGage	2016	1	23	19	45	0.254
RainGage	2016	1	23	20	15	0.254
RainGage	2016	1	23	20	30	0.254
RainGage	2016	1	23	20	45	0.508
RainGage	2016	1	23	21	0	0.254
RainGage	2016	1	23	21	15	0.254
RainGage	2016	1	23	21	30	0.254
RainGage	2016	1	23	21	45	0.254
RainGage	2016	1	23	22	0	0.254
RainGage	2016	1	23	22	15	0.254
RainGage	2016	1	23	22	30	0.254
